TimeUS,RPM,Curr,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Guasto
42666094,4440,1.34,-3.09,-3.12,-0.9,0.06,18.34,19.87,0.0470154,-0.02720734,0.07637171,-0.0103596,1.064191,-9.762873,1
42775975,4437,1.48,-3.27,-3.39,-1.04,-0.27,18.34,20.09,-0.0189692,-0.008904207,0.0232436,0.1099014,0.8958156,-9.577159,1
42877477,4515,1.78,-3.26,-3.7,-1.19,-0.27,18.35,20.11,-0.002554124,0.02140682,0.007739035,0.0079982679999999,0.9606285,-9.633503,1
42977925,4542,1.4,-3.28,-3.26,-1.36,-0.13,18.36,20.23,-0.0004742778,0.04540493,0.02441148,-0.03592747,0.5932411,-10.28977,1
43101847,4585,1.51,-3.06,-3.3,-1.6,0.27,18.38,20.34,0.01048145,0.07103332,0.009985832,-0.07700464,0.7856438,-9.907553,1
43202850,4580,1.29,-3.1,-2.99,-1.87,0.06,18.39,20.39,-0.01959847,-0.0822433199999999,0.01448085,-0.01310134,1.031301,-10.14702,1
43313160,4538,1.62,-3.18,-2.85,-2.19,-0.43,18.41,20.53,-0.0936283,-0.0922483999999999,0.04537301,0.1233219,0.8685961,-9.663365,1
43411174,4500,1.43,-3.23,-3.23,-2.36,-0.88,18.42,20.6,-0.04682026,-0.06484275,-0.01585451,-0.1028129,0.6977067,-9.926023,1
43638153,4589,2.18,-3.46,-4.29,-2.67,-1.11,20.78,20.45,-0.01181788,0.02253973,-0.004462695,-0.3778297,1.016606,-9.978013,1
43746409,5001,2.13,-3.81,-4.0,-2.82,-0.78,22.79,20.64,0.01024391,0.1053903,0.1070773,-0.3350378,0.7612945,-10.10166,1
43850675,5039,2.27,-3.73,-4.48,-3.0,-0.43,24.69,21.65,-0.1397273,-0.01785741,0.2315236,0.08049313,0.9208353,-9.718551,1
43967055,5256,2.29,-3.67,-4.64,-3.1,-0.44,26.89,23.86,0.02676832,-0.1238767,0.3908563,0.08858524,1.17809,-9.710209,1
44067978,5100,1.87,-3.59,-4.36,-2.98,-0.88,28.68,26.55,0.09274997,-0.1568178,0.5041721,0.123242,0.7136486,-10.06472,1
44185874,5068,1.36,-3.22,-3.4,-2.76,-1.19,29.88,30.2,0.2324416,-0.03221635,0.5374156,-0.1085026,0.7821322,-9.937408,1
44283035,4729,0.83,-2.67,-2.67,-2.83,-1.34,29.89,33.1,0.1337533,-0.1205234,0.4592016,0.1881515,0.6052544,-10.02795,1
44401377,4282,1.16,-2.13,-2.2,-2.62,-1.41,29.89,35.77,-0.1528909,-0.1245103,0.3754715,0.3188524,0.5193903,-9.928288,1
44505898,4013,1.72,-1.49,-1.99,-2.07,-1.99,29.87,37.71,0.1464985,-0.03826939,0.2125925,-0.1555412,0.6965991,-9.90693,1
44618365,3976,1.01,-0.59,-2.02,-1.46,-1.97,29.86,38.69,0.09982347,-0.001336415,0.09511749,0.1727281,0.8036494,-9.515713,1
44726077,3788,1.05,0.08,-1.56,-0.69,-1.63,29.85,38.79,0.0729125,-0.0286915,-0.03856286,0.230205,0.7278929,-9.775136,1
44833834,3871,1.13,0.66,-0.5,-0.07,-1.29,29.86,38.36,0.1072858,0.0730364399999999,-0.08595052,0.182368,0.6068805,-10.19086,1
44939860,3899,1.06,1.07,0.35,0.46,-1.11,29.87,37.66,0.1376427,0.1348952,-0.1222406,0.1201377,0.6715913,-9.80409,1
45049046,3891,1.66,1.25,0.73,0.91,-1.15,29.87,36.53,0.02088005,-0.08680184,-0.2199555,0.009167463,0.5253601,-9.556496,1
45160394,4027,2.12,1.6,0.65,1.35,-0.43,29.89,35.03,0.2073942,0.1574476,-0.245033,-0.07471596,0.5567946,-9.774787,1
45267993,4245,2.21,1.85,0.2,1.57,0.69,29.89,33.56,-0.0657031399999999,0.2129798,-0.2058707,0.06208022,0.6568247,-9.913633,1
45374422,4558,1.72,1.98,0.75,1.69,1.5,29.9,32.25,0.1864375,0.06154694,-0.1896535,0.1888599,0.5548851,-9.625568,1
45487704,4656,1.63,2.15,1.11,1.72,1.54,29.9,31.27,-0.04652334,0.04968577,-0.09409645,0.2249617,0.4657635,-10.10389,1
45602204,4647,1.64,2.26,1.14,1.66,1.32,29.89,30.66,-0.00609924,-0.06337407,-0.1035181,0.232875,0.2833315,-9.58635,1
45701977,4697,1.64,2.21,1.03,1.72,1.37,29.9,30.27,-0.02418069,-0.007738619,-0.07604526,0.1568433,0.4091122,-10.0878,1
45815388,4675,1.8,2.24,0.64,1.82,1.39,29.9,29.9,-0.08529489,0.04951997,-0.06682519,0.07528483,0.3838019,-9.842068,1
45914841,4883,1.61,2.19,0.59,1.89,1.42,29.9,29.57,0.04068224,0.01750797,-0.06369173,0.1316798,0.3987224,-9.480461,1
46023016,4773,1.82,2.16,0.87,2.05,1.55,29.91,29.27,0.0863223999999999,0.07487522,-0.03043622,0.02261391,0.5380926,-9.789606,1
46132120,4842,1.76,2.13,1.06,2.09,1.9,29.91,29.12,0.007214586,0.0901910499999999,-0.01215105,0.04939929,0.5088169,-9.912799,1
46241931,4852,1.67,2.04,1.09,2.09,2.17,29.91,29.02,-0.004982952,0.04771322,-0.002711024,0.1778704,0.4928279,-10.06447,1
46352379,4803,1.78,1.89,0.86,2.02,2.21,29.91,29.05,-0.07290568,0.0218042,0.01778901,0.1804325,0.3547613,-9.910337,1
46460585,4901,1.64,1.69,0.79,1.97,1.95,29.91,29.24,-0.05548097,-0.007832129,0.04946726,0.3539796,0.2628438,-9.618479,1
46568177,4923,1.67,1.71,0.76,2.07,1.63,29.91,29.51,0.02111243,-0.007598231,0.06059249,0.1880671,0.5320788,-9.912649,1
46680391,4828,1.75,1.65,0.7,2.27,1.33,29.92,29.81,-0.02007581,-0.003807498,0.04944382,0.1764007,0.364392,-9.927321,1
46789199,4839,1.63,1.58,0.59,2.51,1.49,29.92,30.05,-0.04060174,0.04442677,0.01893711,0.3064409,0.32675,-10.13851,1
46892961,4812,1.58,1.47,0.71,2.71,1.68,29.93,30.08,0.007585856,0.08268353,-0.01289691,0.2208721,0.576489,-9.939287,1
47111654,4727,1.68,0.38,0.3,1.72,1.42,29.91,29.54,-0.1530129,-0.2019103,-0.05796679,0.4592431,0.1679156,-9.783215,1
47229839,4700,1.84,-0.92,-1.0,0.45,0.17,29.92,29.17,-0.2088384,-0.2393975,-0.05979933,-0.02196179,0.1964401,-10.07022,1
47332179,4875,1.93,-1.66,-2.28,-0.46,-0.6,29.94,28.99,-0.1786699,-0.1739343,-0.03646034,0.1384981,0.501433,-9.979234,1
47437100,4915,2.0,-2.2,-3.12,-1.24,-1.32,29.97,28.87,-0.1132386,-0.08515146,-0.02389965,0.1812187,0.4776779,-9.793959,1
47549987,4948,1.97,-2.41,-3.54,-1.8,-1.56,29.99,28.94,-0.01937972,-0.03170086,0.01370455,0.1157988,0.5146241,-9.777969,1
47666524,5038,1.83,-2.4,-3.58,-2.18,-1.88,30.01,29.22,-0.01511798,-0.08749071,0.06060652,0.3024227,0.3511311,-9.754982,1
47765113,4995,1.84,-2.33,-3.2,-2.28,-2.18,30.01,29.57,0.1167199,-0.03184223,0.0665224799999999,0.1210254,0.6588755,-10.09811,1
47878605,4934,1.65,-2.26,-2.75,-2.29,-2.4,30.01,30.01,0.07037636,-0.02839801,0.07315589,0.2696932,0.289452,-9.972999,1
48095112,4817,1.69,-2.33,-2.35,-2.36,-2.05,30.01,30.75,-0.002467703,0.06235757,0.06887989,0.4114352,0.3178742,-9.796232,1
48308062,4879,1.68,-2.36,-2.68,-2.37,-1.64,30.01,31.64,-0.06028224,0.07536314,0.09315205,0.1139886,0.4191316,-10.34011,1
48426497,4623,1.57,-2.41,-2.42,-2.23,-1.72,30.01,32.2,0.05251022,0.05982698,0.0833937399999999,0.0829088999999999,0.4029714,-10.08959,1
48525042,4581,1.23,-2.73,-2.27,-1.9,-1.67,29.99,32.59,0.01393101,0.02099647,0.05263634,0.0613086,0.3173404,-9.956592,1
48637505,4515,1.43,-3.18,-2.98,-1.47,-1.41,29.97,32.92,-0.1861008,0.04291432,0.05913201,0.2004877,0.4557455,-9.930647,1
48745682,4542,1.28,-3.26,-3.44,-1.04,-1.15,29.95,33.02,-0.08562925,0.06230441,0.01478385,0.135567,0.5508067,-9.965862,1
48857467,4558,1.56,-3.23,-3.37,-0.52,-0.68,29.92,32.82,0.0047833,0.07228138,-0.03507057,0.07395448,0.4212911,-10.02927,1
48966980,4573,1.65,-3.31,-3.6,0.21,0.16,29.87,32.41,-0.05432301,0.1902729,-0.07859747,0.01233116,0.5009349,-9.691529,1
49068976,4616,1.96,-3.39,-3.95,1.04,1.68,29.82,31.85,-0.04741749,0.3463147,-0.0701787299999999,0.10863,0.4235732,-9.913169,1
49179012,4679,1.91,-3.0,-4.17,1.36,3.04,29.81,31.27,-0.002100789,0.1722484,-0.06868326,0.1657496,0.4814881,-9.929304,1
49291955,4854,1.67,-2.45,-3.71,1.19,3.51,29.81,30.81,0.1133673,0.04132478,-0.08337004,0.04180893,0.4431135,-9.659844,1
49400945,4815,1.7,-2.03,-3.09,0.67,2.99,29.83,30.56,0.109864,-0.06857502,-0.05817385,-0.05616406,0.4580151,-9.948421,1
49515642,4836,1.53,-1.8,-2.17,0.15,2.11,29.85,30.48,0.1911892,-0.1175498,0.009546287,-0.1324036,0.6474918,-9.914003,1
49628054,4766,1.49,-1.78,-1.49,-0.09,1.32,29.86,30.58,0.007485267,-0.1214065,0.05058127,0.0871490199999999,0.4286166,-10.06652,1
49735968,4684,1.61,-1.85,-1.29,-0.06,0.88,29.86,30.66,-0.04445456,0.01609557,-0.004296021,-0.03960306,0.351955,-9.739817,1
49843071,4648,1.65,-1.96,-1.59,-0.06,1.11,29.86,30.76,-0.05498894,0.05018104,0.01940207,0.0469288,0.4981191,-9.572014,1
49954679,4709,1.39,-2.06,-2.0,0.04,1.36,29.85,30.96,-0.09781109,0.01982412,0.05458159,-0.05173076,0.5226737,-9.797371,1
50060093,4636,1.25,-2.18,-1.88,0.05,1.39,29.85,31.12,0.1094457,-0.03209052,0.03781806,0.04298122,0.7095509,-9.516256,1
50164965,4511,1.22,-2.21,-1.89,0.0,0.99,29.86,31.14,-0.06749678,-0.04033542,-0.02362552,0.03047211,0.5321826,-9.202843,1
50283116,4340,1.49,-2.27,-2.27,0.25,0.54,29.85,30.98,-0.1934011,-0.0154766,-0.01563682,-0.2792534,0.4614162,-9.207288,1
50395681,4314,1.77,-2.29,-2.73,0.73,1.08,29.83,30.64,0.01296668,0.1054022,-0.05568703,-0.08709909,0.4926469,-8.682307,1
50498038,4436,1.56,-2.23,-2.9,1.07,1.59,29.7,30.31,0.03092938,0.08038192,-0.07107179,0.1050089,0.5661799,-8.820464,1
50712496,4554,1.22,-2.07,-1.95,1.08,1.35,26.72,28.76,0.08327956,-0.09769812,-0.1946963,-0.01613364,0.3762383,-9.801974,1
50826976,4256,2.06,-2.04,-1.5,0.97,1.11,25.32,26.95,0.2632992,-0.05697277,-0.3229164,-0.1120294,0.3961766,-9.362127,1
50938041,4254,2.45,-1.97,-1.71,1.04,1.11,25.18,25.17,0.0306966,-0.0008414592,-0.2651011,0.05722704,0.4696239,-9.611341,1
51041949,4625,2.12,-1.88,-1.97,1.07,1.09,25.18,23.61,-0.1250967,0.007624596,-0.2208265,-0.3973898,0.4049975,-9.692248,1
51163689,4940,2.06,-1.71,-2.31,0.97,1.01,25.19,22.23,-0.04757027,0.00498148,-0.1636699,-0.1645766,0.3545471,-9.795201,1
51265180,5093,2.01,-1.52,-2.43,1.13,0.79,25.18,21.48,0.003919108,-0.0348547,-0.0913336399999999,-0.1613979,0.4708169,-9.516085,1
51376654,5197,2.03,-1.3,-2.24,1.44,1.27,25.17,21.15,0.04116045,0.09882729,-0.0126024,-0.03060614,0.3684487,-9.808693,1
51480121,5166,1.94,-1.12,-2.21,1.76,1.66,25.17,21.35,0.01133613,0.002910004,0.08713769,0.09174074,0.3717782,-9.737736,1
51587647,5103,1.75,-1.11,-2.12,2.17,2.04,25.16,22.05,-0.0001843667,0.0971473,0.1580688,-0.04368227,0.3479465,-9.949631,1
51691982,5133,1.57,-1.08,-1.94,2.63,2.27,25.15,23.11,0.07639288,0.08458433,0.1704458,-0.02685007,0.5058855,-9.867431,1
51804167,4995,1.31,-1.05,-1.25,3.3,2.46,25.14,24.07,0.1056595,0.07537808,0.1572728,0.1062158,0.3330431,-9.953647,1
51911684,4773,1.25,-1.16,-0.32,4.25,2.93,25.12,24.94,0.07830843,0.09539894,0.1184483,0.0654575399999999,0.4087892,-10.05256,1
52015070,4527,1.27,-1.39,0.07,5.07,3.42,25.1,25.58,0.0520682,0.111034,0.1165878,0.07640231,0.4800291,-9.85116,1
52120639,4484,1.3,-1.88,-0.18,5.83,4.23,25.08,26.26,-0.1006073,0.09851852,0.1452221,0.002749004,0.3682229,-9.955409,1
52238890,4437,1.18,-2.56,-0.67,6.32,5.31,25.06,27.0,-0.01273693,0.064135,0.09628807,0.2947892,0.3766643,-9.797855,1
52351635,4361,1.27,-3.07,-1.25,6.45,5.57,25.06,27.57,-0.1349563,-0.003927924,0.06628289,0.2785255,0.3687525,-9.696208,1
52449109,4286,1.52,-3.29,-1.89,6.5,5.28,25.05,28.01,-0.1131561,-0.07489596,0.07498679,0.1681102,0.4886516,-9.689428,1
52561977,4330,1.43,-3.35,-2.42,6.63,4.89,25.04,28.35,0.01546629,-0.1084747,0.02858573,0.1829493,0.3809903,-10.00058,1
52677189,4394,1.19,-3.37,-2.51,6.76,4.8,25.04,28.47,0.04256733,-0.01935087,-0.01688444,0.3587947,0.3348685,-9.956537,1
52782510,4340,1.51,-3.41,-2.61,6.94,4.76,25.03,28.34,-0.04500739,0.002895474,-0.05294328,0.3153019,0.5446638,-9.899344,1
52888065,4317,1.61,-3.43,-2.62,7.05,4.87,25.02,27.99,0.07788245,0.03414762,-0.0747550399999999,0.3539292,0.4082048,-10.12619,1
52997029,4386,1.32,-3.38,-2.59,7.14,4.85,25.01,27.55,-0.03367468,0.03374981,-0.05499541,0.3541215,0.3955174,-9.8588,1
53107996,4415,1.44,-3.25,-2.36,7.11,4.93,25.02,27.16,0.0713886299999999,-0.005550748,-0.056018,0.4656667,0.4245647,-9.841627,1
53221749,4451,1.27,-3.18,-2.06,7.05,5.16,25.02,26.92,0.05772877,0.06374259,-0.01691384,0.6020629,0.4832433,-9.919006,1
53331014,4365,1.33,-3.37,-1.9,6.67,4.98,25.04,26.75,-0.1011916,-0.0148817,-0.02162279,0.4579855,0.6101649,-9.7269,1
53438483,4327,1.58,-3.57,-2.28,5.98,3.77,25.08,26.55,-0.1220012,-0.2203268,-0.06764491,0.4494609,0.4683273,-9.930628,1
53545419,4512,1.28,-3.71,-2.51,5.65,2.95,25.1,26.27,0.05349506,-0.04038541,-0.04149341,0.3354227,0.6992895,-10.01496,1
53652622,4478,1.28,-3.82,-2.39,5.57,2.75,25.11,25.93,0.03845038,0.03516985,-0.05024044,0.4668829,0.386066,-10.05932,1
53759127,4412,1.26,-3.93,-2.02,5.54,3.03,25.11,25.53,0.149749,0.06825167,-0.08219576,0.4289046,0.6307728,-9.779679,1
53873011,4374,1.64,-4.32,-2.03,5.58,3.28,25.11,25.15,-0.1020702,0.07117278,-0.04258199,0.6129858,0.3832394,-9.659912,1
53982174,4413,1.41,-4.86,-2.44,5.49,3.35,25.12,24.89,-0.0665374,0.004711415,-0.0157261,0.477876,0.5839904,-10.04828,1
54193622,4272,1.59,-5.03,-3.86,4.95,3.5,25.17,24.57,-0.1833404,0.06313512,-0.01428825,0.6989149,0.6238613,-9.672217,1
54309274,4559,1.42,-4.88,-4.46,3.85,2.78,25.26,24.59,0.005330345,-0.1626001,0.008639309,0.4433445,0.8712005,-10.00874,1
54417808,4575,1.41,-5.14,-4.21,3.18,2.05,25.32,24.78,0.01596589,-0.04372023,0.02858709,0.5360948,0.5607044,-9.44264,1
54526408,4483,1.68,-5.2,-4.68,2.62,1.98,25.37,25.05,-0.09382379,0.02784743,0.03998597,0.4836258,0.5305047,-9.979985,1
54637070,4617,1.56,-5.06,-4.8,2.23,1.78,25.4,25.42,0.0400845,-0.00790424,0.06112608,0.02335245,0.9247954,-10.22264,1
54753078,4652,1.25,-4.59,-4.02,1.82,1.6,25.44,25.71,0.128968,0.0008579098,0.03342523,0.3165884,0.8025247,-10.01643,1
54855897,4455,1.48,-4.07,-3.38,1.51,1.32,25.46,25.9,0.02815792,0.009392296,0.04480506,0.4484504,0.4494483,-10.07736,1
54965690,4406,1.28,-3.5,-2.79,0.91,1.15,25.5,26.09,0.0639724599999999,-0.03064112,0.04545848,0.5611626,0.6784284,-10.19726,1
55064046,4298,1.51,-3.34,-2.13,0.41,0.73,25.53,26.12,0.06926662,-0.1366519,-0.02745709,0.5391052,0.7815688,-9.928687,1
55293989,4267,2.11,-3.66,-2.68,-0.64,-1.18,25.6,25.48,-0.07369854,-0.08254062,-0.0759392599999999,0.4389563,0.8861821,-9.702058,1
55395285,4386,1.58,-3.79,-3.03,-0.83,-1.67,25.61,25.22,-0.01171381,-0.04909099,-0.05132768,0.4148668,0.6424136,-10.03283,1
55505902,4442,1.26,-3.85,-2.75,-0.57,-1.53,25.59,24.8,0.138882,0.08154905,-0.08345495,0.3258562,0.7253213,-9.96719,1
55626165,4438,1.47,-3.74,-2.72,0.46,-0.03,25.52,24.33,-0.104615,0.2862177,-0.0210165,0.4609511,0.5646695,-9.843234,1
55724403,4417,1.45,-3.66,-3.01,1.32,1.5,25.47,24.15,-0.02099665,0.2729986,-0.004964049,0.4060503,0.9276465,-9.361775,1
55839877,4467,1.47,-3.7,-3.13,1.81,2.46,25.43,24.21,0.03615495,0.0462971,0.03024407,0.4632688,0.7595159,-9.767826,1
55949830,4434,1.43,-3.64,-3.26,1.87,2.59,25.43,24.38,-0.0650284,-0.04303216,0.01728023,0.3938167,0.6107709,-9.909561,1
56059398,4378,1.46,-3.51,-3.53,1.66,2.38,25.44,24.54,-0.04113319,-0.008546549,0.01700094,0.2785954,0.7597235,-9.783937,1
56164368,4464,1.5,-3.4,-3.96,1.27,2.11,25.47,24.59,-0.0772100399999999,-0.02488613,-0.003694172,0.3917561,0.772175,-9.678043,1
56274613,4544,1.33,-3.29,-3.63,0.95,1.82,25.49,24.41,0.1226797,-0.03161982,-0.02947437,0.3075579,0.8941487,-9.748469,1
56386868,4559,1.34,-3.1,-3.13,0.74,1.51,25.5,24.05,0.04004739,-0.03521815,-0.05776142,0.2344343,0.6459972,-9.441566,1
56487091,4471,1.42,-3.07,-2.68,0.59,1.25,25.51,23.79,-0.0421358,-0.05930079,-0.02689395,0.3398016,0.6484858,-9.581928,1
56702651,4474,1.53,-3.16,-3.3,0.56,0.79,25.51,23.54,-0.1323224,-0.02398143,-0.0246737,0.4520071,0.8487873,-9.679893,1
56928448,4552,1.21,-2.85,-2.63,1.78,1.47,25.44,23.4,0.06840843,0.02756731,0.0081683569999999,0.1625636,0.733007,-9.723866,1
57136919,4370,1.56,-3.11,-2.46,1.83,1.98,25.44,23.12,-0.020282,-0.02876574,-0.04941089,0.2258905,0.6147847,-9.592189,1
57344510,4558,1.65,-3.48,-3.28,1.73,2.14,25.45,23.23,-0.1032538,0.0249683,0.05482823,0.2430384,0.7899584,-9.863742,1
57455205,4611,1.54,-3.47,-3.13,1.83,2.35,25.44,23.51,-0.06893915,0.03518235,0.05337714,0.414187,0.5305814,-9.932996,1
57561381,4557,1.66,-3.24,-3.08,1.88,2.13,25.44,23.78,0.01006577,0.01706393,0.05595808,0.2212389,0.8511944,-9.78145,1
57675987,4555,1.39,-3.15,-3.17,1.79,2.01,25.44,24.04,0.01463508,-0.0636786399999999,0.03187159,0.2522265,0.8164493,-9.959556,1
57782824,4542,1.5,-3.12,-3.46,1.58,1.62,25.46,24.26,-0.04602692,-0.05637997,0.01963307,0.3370439,0.8538381,-9.527435,1
57892035,4603,1.36,-3.11,-3.58,1.42,1.34,25.46,24.44,-0.007387831,-0.01290477,0.006536808,0.289785,0.8530625,-9.689905,1
58000140,4636,1.48,-3.15,-3.24,1.4,1.34,25.46,24.36,0.0969236,-0.05316449,-0.04591811,0.4032656,0.9137422,-9.908298,1
58106789,4563,1.56,-3.08,-3.34,1.73,1.23,25.45,24.07,-0.1002416,0.04194865,-0.05362247,0.2380569,0.8175044,-10.24339,1
58213605,4640,1.51,-3.06,-3.05,2.15,1.31,25.42,23.73,0.01617393,0.03512477,-0.05466849,0.1887766,0.7844306,-9.759181,1
58320587,4562,1.75,-2.92,-3.34,2.49,1.75,25.41,23.4,-0.0695905899999999,0.08164203,-0.04667893,0.1939042,0.7565044,-10.11076,1
58535490,4672,1.59,-2.6,-3.23,2.52,3.27,25.4,22.8,0.1439447,0.09966817,-0.03641403,0.3632625,0.870243,-9.869883,1
58643514,4839,1.52,-2.54,-2.58,2.32,3.26,25.41,22.7,0.0589276,0.01068774,0.003199928,0.349026,0.6868668,-9.716675,1
58761517,4782,1.79,-2.26,-2.11,2.06,2.95,25.42,22.81,0.05733447,-0.03048449,0.04246016,0.3081897,0.6962625,-9.970537,1
58968930,4902,1.94,-1.64,-1.89,1.7,2.56,25.44,23.51,0.1111503,-0.08531308,0.0450163,0.4781955,0.6869823,-10.79729,1
59081484,5062,1.7,-1.55,-1.28,1.51,2.32,25.44,23.71,0.0825185799999999,-0.03940033,0.02175197,0.4217291,0.4777616,-10.77733,1
59190504,4960,1.73,-1.69,-1.3,1.33,2.05,25.42,23.9,-0.05702708,-0.03318276,0.03773358,0.3049862,0.4793612,-10.42148,1
59300979,4858,1.66,-1.77,-1.95,1.13,2.04,25.43,24.24,-0.01526273,-0.03167954,0.04557588,0.3432348,0.628018,-10.31962,1
59411844,4876,1.65,-1.68,-2.49,1.05,1.83,25.43,24.71,-0.04238915,-0.03081132,0.0659631299999999,0.2179984,0.6435,-10.39856,1
59518018,4913,1.64,-1.37,-2.94,1.03,1.54,25.43,25.03,-0.0927006799999999,-0.02897516,0.03505036,0.3547083,0.5314619,-10.1883,1
59621941,4769,1.32,-1.02,-2.96,1.15,1.22,25.43,25.07,0.04707358,-0.04219855,-0.01126465,0.3111799,0.6911417,-9.80758,1
59734285,4653,1.28,-0.66,-2.63,1.31,1.07,25.42,24.86,0.08946542,-0.05554891,-0.04843979,0.3055149,0.8319624,-9.392227,1
59837081,4609,1.63,-0.51,-2.06,1.53,1.18,25.42,24.59,0.1420582,-0.04527721,-0.06099592,0.2624445,0.5632847,-9.166552,1
59949594,4434,1.46,-0.32,-1.99,1.68,1.6,25.42,24.05,-0.003979765,0.05700391,-0.09758033,0.1421182,0.4505318,-9.375552,1
60058156,4516,1.63,-0.16,-1.75,1.81,1.61,25.42,23.19,-0.006907392,-0.03392973,-0.1612074,0.3985226,0.4144906,-9.237223,1
60178188,4698,1.84,0.09,-1.78,1.92,1.72,25.42,22.17,-0.0416806,0.09447885,-0.1428488,0.2241098,0.491689,-9.580841,1
60277376,4842,1.68,0.28,-1.75,1.96,2.04,25.42,21.43,0.02668273,0.1105905,-0.1070723,0.006885475,0.6225125,-9.539656,1
60386142,4862,2.0,0.53,-1.62,1.92,2.66,25.42,20.83,-0.01995025,0.02525768,-0.07527111,0.1254327,0.2858695,-9.581014,1
60496944,4988,1.95,0.89,-1.54,1.7,3.06,25.42,20.71,-0.03969637,0.09540794,0.02324964,0.1548328,0.1260337,-9.532406,1
60606902,5019,2.08,1.33,-1.93,1.06,3.68,25.4,21.16,-0.04090838,0.05150022,0.09733875,0.4763002,0.4605402,-9.453425,1
60713572,5065,1.87,1.77,-1.94,0.63,3.13,25.39,21.93,0.04632335,-0.1526114,0.1374372,0.1114141,0.2560902,-10.00431,1
